N,Num of Working,Minimal Required
2,1,1
3,2,1
3,3,1
4,0,0
4,3,2
4,4,2
5,0,0
5,4,2
5,8,2
5,9,2
6,0,0
6,2,2
6,11,2
6,16,2
6,17,2
7,0,0
7,0,0
7,12,3
7,26,3
7,32,3
7,33,3
8,0,0
8,0,0
8,8,3
8,35,3
8,55,3
8,62,3
8,63,3
9,0,0
9,0,0
9,4,3
9,44,3
9,92,3
9,119,3
9,127,3
9,128,3
10,0,0
10,0,0
10,0,0
10,38,4
10,128,4
10,203,4
10,238,4
10,247,4
10,248,4
11,0,0
11,0,0
11,0,0
11,30,4
11,164,4
11,330,4
11,440,4
11,484,4
11,494,4
11,495,4
12,0,0
12,0,0
12,0,0
12,14,4
12,180,4
12,491,4
12,768,4
12,922,4
12,976,4
12,987,4
12,988,4
13,0,0
13,0,0
13,0,0
13,6,4
13,172,4
13,662,4
13,1252,4
13,1683,4
13,1891,4
13,1956,4
13,1968,4
13,1969,4
14,0,0
14,0,0
14,0,0
14,0,0
14,130,5
14,790,5
14,1886,5
14,2908,5
14,3547,5
14,3820,5
14,3897,5
14,3910,5
14,3911,5
